No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:59:03,-7407,-245,2678,-6592,1348,-1474,-113.45,-212,7880.060787
2, 2018-07-09 08:59:03,-6669,1513,2708,-7259,1976,-2143,-113.45,-211.98,7355.133853
3, 2018-07-09 08:59:03,-6889,2364,1076,-8681,1620,-1201,-113.43,-212.05,7362.376858
4, 2018-07-09 08:59:03,-7404,2068,-732,-6524,2250,-1325,-113.47,-212.03,7722.154104
5, 2018-07-09 08:59:03,-7454,825,393,-4902,3827,-1385,-113.58,-211.9,7509.806256
6, 2018-07-09 08:59:03,-6630,-249,1419,-6285,3498,-2420,-113.69,-211.83,6784.722691
7, 2018-07-09 08:59:03,-6098,-421,1345,-9407,2767,-2622,-113.73,-211.95,6258.743484
8, 2018-07-09 08:59:03,-5889,186,659,-10940,2905,-1906,-113.77,-212.18,5928.675906
9, 2018-07-09 08:59:03,-5788,1363,474,-10018,3528,-630,-113.85,-212.37,5965.181389
10, 2018-07-09 08:59:03,-5985,1506,519,-9450,3812,-456,-113.94,-212.5,6193.35305
11, 2018-07-09 08:59:03,-6266,1434,679,-9319,2308,-966,-113.98,-212.63,6463.75688
12, 2018-07-09 08:59:03,-6732,1233,-119,-7668,1237,-806,-113.93,-212.68,6845.018188
13, 2018-07-09 08:59:03,-6690,1427,329,-7905,2282,-614,-113.95,-212.7,6848.406384
14, 2018-07-09 08:59:03,-7096,1301,-194,-8127,1335,-264,-113.93,-212.76,7216.886656
15, 2018-07-09 08:59:03,-7714,1247,-61,-7673,192,-184,-113.87,-212.78,7814.379438
16, 2018-07-09 08:59:03,-8181,1349,-457,-7350,-903,-465,-113.76,-212.8,8304.059911
17, 2018-07-09 08:59:03,-8192,1054,-446,-7515,-1278,-552,-113.64,-212.81,8271.559466
18, 2018-07-09 08:59:03,-8192,249,-1242,-8801,180,-1187,-113.58,-212.9,8289.356368
19, 2018-07-09 08:59:03,-8192,-205,-178,-9768,2140,-1313,-113.64,-213.05,8196.497606
20, 2018-07-09 08:59:03,-8192,-192,2663,-11833,1254,-1357,-113.72,-213.32,8616.106835
21, 2018-07-09 08:59:03,-8192,1871,4165,-12821,-10665,-2602,-113.17,-213.65,9378.524937
22, 2018-07-09 08:59:03,-8192,3046,-3008,-9073,1312,840,-112.92,-213.82,9243.107919
23, 2018-07-09 08:59:03,-8192,168,3908,-8140,7067,1799,-113.31,-213.87,9077.970698
24, 2018-07-09 08:59:03,-8075,748,2309,-5678,7065,2840,-113.68,-213.81,8431.880573
25, 2018-07-09 08:59:03,-5365,1036,1814,-6282,7481,1891,-114.01,-213.73,5757.353298
26, 2018-07-09 08:59:03,-4124,1985,2703,-7955,3588,1813,-114.13,-213.75,5315.431309
27, 2018-07-09 08:59:03,-5183,2739,3212,-5546,-2281,3478,-113.89,-213.66,6684.501028
28, 2018-07-09 08:59:03,-7501,1798,1960,-4993,-2892,3852,-113.59,-213.5,7958.60572
29, 2018-07-09 08:59:03,-8192,1008,209,-7784,1625,1359,-113.58,-213.49,8256.428344
30, 2018-07-09 08:59:03,-7752,1390,-615,-9597,6360,694,-113.83,-213.63,7899.609421
31, 2018-07-09 08:59:03,-6390,1280,146,-8104,7881,2318,-114.2,-213.7,6518.574691
32, 2018-07-09 08:59:04,-5415,1267,760,-7029,6589,4220,-114.48,-213.69,5612.941653
33, 2018-07-09 08:59:04,-4950,1513,1368,-6772,4408,4019,-114.63,-213.66,5353.792394
34, 2018-07-09 08:59:04,-5320,1841,1548,-5925,854,3019,-114.58,-213.58,5838.491672
35, 2018-07-09 08:59:04,-6438,1549,147,-5747,-62,1842,-114.44,-213.48,6623.356702
36, 2018-07-09 08:59:04,-7161,950,-583,-7205,1663,1180,-114.39,-213.46,7247.227746
37, 2018-07-09 08:59:04,-7205,846,265,-8069,3248,495,-114.5,-213.5,7259.336471
38, 2018-07-09 08:59:04,-6998,1437,179,-9627,2676,815,-114.55,-213.62,7146.258741
39, 2018-07-09 08:59:04,-6601,1497,140,-11037,3502,1120,-114.63,-213.83,6770.067208
40, 2018-07-09 08:59:04,-7222,836,413,-9388,1074,484,-114.64,-214,7281.946786
41, 2018-07-09 08:59:04,-7719,2830,-518,-7941,-1022,-7,-114.47,-214.03,8237.729359
42, 2018-07-09 08:59:04,-8192,2795,-87,-8095,1265,185,-114.46,-214.04,8656.122573
43, 2018-07-09 08:59:04,-7926,2198,431,-9422,1696,-266,-114.5,-214.14,8236.409473
44, 2018-07-09 08:59:04,-7626,1942,-1371,-8778,1508,727,-114.5,-214.24,7987.920944
45, 2018-07-09 08:59:04,-7548,2122,-657,-7735,1121,1381,-114.49,-214.25,7868.089794
46, 2018-07-09 08:59:04,-7421,1978,1060,-9115,-825,809,-114.37,-214.34,7752.891396
47, 2018-07-09 08:59:04,-8192,3690,2623,-8943,-5590,1806,-114.04,-214.42,9359.759238
48, 2018-07-09 08:59:04,-8192,4892,701,-10045,-9767,-374,-113.41,-214.49,9567.232045
49, 2018-07-09 08:59:04,-8192,5125,-1910,-3068,5644,-1632,-113.52,-214.34,9850.004518
50, 2018-07-09 08:59:04,-8192,4409,4075,-2059,2560,-568,-113.69,-213.9,10156.46444
51, 2018-07-09 08:59:04,-8192,1799,2090,-7729,4623,-1887,-113.88,-213.85,8643.689316
