No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:51:39,-8192,384,-897,5940,-11004,1451,-23.87,-54.5,8249.904787
2, 2018-07-09 08:51:39,-8192,1043,-387,4182,-13178,4230,-23.2,-54.07,8267.193115
3, 2018-07-09 08:51:39,-8192,-2029,-700,2407,-9990,4084,-22.64,-53.86,8468.512561
4, 2018-07-09 08:51:39,-8192,-1960,559,2428,-2583,596,-22.57,-53.56,8441.738269
5, 2018-07-09 08:51:39,-8192,2550,-38,-3016,-628,-435,-22.61,-53.6,8579.790673
6, 2018-07-09 08:51:40,-8192,3734,1242,672,1303,1634,-22.87,-53.47,9088.134242
7, 2018-07-09 08:51:40,-4898,2341,1422,3381,2490,2059,-23.01,-53.16,5611.841855
8, 2018-07-09 08:51:40,-4089,-715,2982,2785,-566,204,-23.17,-52.68,5111.112403
9, 2018-07-09 08:51:40,-7184,-1385,2280,510,-7368,2047,-22.84,-52.55,7663.320494
10, 2018-07-09 08:51:40,-8192,53,-1311,-3028,-2586,2440,-22.71,-52.58,8296.4085
11, 2018-07-09 08:51:40,-8192,2413,-628,-2380,5237,3457,-23.08,-52.62,8563.049515
12, 2018-07-09 08:51:40,-6050,3584,357,-416,7073,4204,-23.58,-52.51,7040.951995
13, 2018-07-09 08:51:40,-4098,2066,820,862,3456,2962,-24.04,-52.23,4662.012441
14, 2018-07-09 08:51:40,-4969,-612,543,261,-668,2259,-24.09,-52.06,5035.906473
15, 2018-07-09 08:51:40,-6461,-134,-164,-293,-567,2557,-24.11,-51.96,6464.470048
16, 2018-07-09 08:51:40,-7100,973,-347,-209,-1212,1910,-24.09,-51.86,7174.756999
17, 2018-07-09 08:51:40,-7101,1750,-462,-297,1595,1497,-24.28,-51.7,7328.038278
18, 2018-07-09 08:51:40,-6466,1651,-120,287,1541,1601,-24.44,-51.56,6674.53047
19, 2018-07-09 08:51:40,-6822,1295,-28,-402,369,1293,-24.61,-51.4,6943.881695
20, 2018-07-09 08:51:40,-7356,1834,-591,-819,-219,1163,-24.67,-51.32,7604.181284
21, 2018-07-09 08:51:40,-7309,1461,-600,-879,-780,691,-24.71,-51.25,7477.700315
22, 2018-07-09 08:51:40,-7187,2363,-399,-1481,-1523,-289,-24.7,-51.2,7576.010758
23, 2018-07-09 08:51:40,-7879,3087,-2126,-606,84,-853,-24.76,-51.12,8725.14103
24, 2018-07-09 08:51:40,-8192,3749,-1564,1247,1126,-859,-24.98,-50.9,9143.84826
25, 2018-07-09 08:51:40,-8192,2068,-1167,2334,-2639,769,-24.99,-50.63,8529.20729
26, 2018-07-09 08:51:40,-8192,258,655,1575,-3546,-127,-24.93,-50.43,8222.192712
27, 2018-07-09 08:51:40,-8192,3434,1576,-471,-8902,117,-24.56,-50.25,9021.363312
28, 2018-07-09 08:51:40,-8192,4352,-3677,-1063,-1589,1328,-24.46,-50.2,9978.43159
29, 2018-07-09 08:51:40,-8192,1102,1915,3609,4039,2140,-25.11,-49.7,8484.72115
30, 2018-07-09 08:51:40,-8089,2080,1789,490,3056,-1017,-25.4,-49.52,8541.594816
31, 2018-07-09 08:51:40,-5741,2217,1642,-610,-556,-2068,-25.48,-49.41,6369.484595
32, 2018-07-09 08:51:40,-6346,1523,849,-942,-4095,-2274,-25.29,-49.35,6581.188798
33, 2018-07-09 08:51:40,-7545,1844,530,-722,-2328,-2599,-25.2,-49.28,7785.130763
34, 2018-07-09 08:51:40,-8192,1633,-669,1983,1722,-1782,-25.44,-49,8379.923269
35, 2018-07-09 08:51:40,-8192,512,-840,3410,5409,-1935,-25.86,-48.68,8250.854986
36, 2018-07-09 08:51:40,-7376,-329,42,1690,4721,-2180,-26.25,-48.45,7383.453189
37, 2018-07-09 08:51:40,-6221,-380,142,-666,2212,-3138,-26.47,-48.37,6234.21246
38, 2018-07-09 08:51:40,-5398,593,-264,-1534,1380,-3042,-26.59,-48.37,5436.887805
39, 2018-07-09 08:51:40,-6097,1150,-57,-1016,-660,-2959,-26.62,-48.32,6204.768972
40, 2018-07-09 08:51:40,-6444,1599,72,-431,-970,-2930,-26.61,-48.24,6639.813326
41, 2018-07-09 08:51:40,-6358,1570,-286,235,782,-2794,-26.67,-48.12,6555.216244
42, 2018-07-09 08:51:40,-6524,872,-749,759,1967,-2189,-26.83,-47.97,6624.497038
43, 2018-07-09 08:51:41,-6347,458,-235,973,2570,-1354,-27.03,-47.8,6367.840921
44, 2018-07-09 08:51:41,-5987,432,-537,853,2442,-561,-27.33,-47.56,6026.538144
45, 2018-07-09 08:51:41,-6667,578,-921,725,3047,-336,-27.56,-47.41,6755.088008
46, 2018-07-09 08:51:41,-7023,118,-503,-599,2347,-381,-27.78,-47.32,7041.978557
47, 2018-07-09 08:51:41,-7636,49,-913,-3642,2467,-782,-28,-47.41,7690.543934
48, 2018-07-09 08:51:41,-8012,179,-1616,-2425,2657,-870,-28.26,-47.5,8175.306783
49, 2018-07-09 08:51:41,-8192,955,-1377,-448,-1818,207,-28.34,-47.42,8361.639672
50, 2018-07-09 08:51:41,-8052,1377,-1677,-540,-2297,-263,-28.27,-47.35,8339.254283
51, 2018-07-09 08:51:41,-8192,939,-2493,727,806,-1303,-28.42,-47.21,8614.269209
52, 2018-07-09 08:51:41,-8192,619,-1851,1877,103,-1207,-28.57,-47,8421.295981
53, 2018-07-09 08:51:41,-8192,-277,195,466,-2212,-966,-28.59,-46.85,8199.001037
54, 2018-07-09 08:51:41,-8192,63,1114,-296,-9363,-2224,-28.27,-46.79,8267.63745
55, 2018-07-09 08:51:41,-8192,2125,-1869,-2143,-6069,-1279,-27.88,-46.78,8667.043902
56, 2018-07-09 08:51:41,-8192,383,507,-2439,-568,-527,-27.97,-46.81,8216.60526
57, 2018-07-09 08:51:41,-8192,443,434,-696,4787,1905,-28.55,-46.8,8215.440889
58, 2018-07-09 08:51:41,-5242,913,1224,-986,65,1528,-28.73,-46.73,5459.881775
59, 2018-07-09 08:51:41,-4559,1022,1709,-1288,-3075,1637,-28.6,-46.69,4974.901607
60, 2018-07-09 08:51:41,-5705,1116,1169,-890,-4428,3287,-28.35,-46.64,5929.50605
61, 2018-07-09 08:51:41,-7806,670,-831,-2024,2593,2995,-28.49,-46.63,7878.648171
62, 2018-07-09 08:51:41,-7571,1071,-1277,-1366,5880,2977,-28.89,-46.62,7752.277794
63, 2018-07-09 08:51:41,-6781,1715,-620,-1915,7228,2528,-29.4,-46.6,7021.936058
64, 2018-07-09 08:51:41,-5787,2005,-421,-2436,3253,935,-29.69,-46.63,6138.944127
65, 2018-07-09 08:51:41,-5945,2174,-1038,-1219,277,1303,-29.76,-46.6,6414.572862
66, 2018-07-09 08:51:41,-6664,1537,-1414,-52,515,2243,-29.83,-46.5,6983.59943
67, 2018-07-09 08:51:41,-6531,941,-1086,377,795,2896,-29.92,-46.37,6687.214517
68, 2018-07-09 08:51:41,-5900,665,-731,5,994,2918,-30.02,-46.26,5982.189064
69, 2018-07-09 08:51:41,-5638,197,-740,-297,418,2076,-30.08,-46.18,5689.767394
70, 2018-07-09 08:51:41,-6078,1504,-796,-549,-2044,1710,-30.01,-46.06,6311.712604
71, 2018-07-09 08:51:41,-6506,2029,-1006,-381,-2391,2028,-29.9,-45.96,6888.897807
72, 2018-07-09 08:51:41,-7039,1711,-1018,-614,-662,1499,-29.9,-45.89,7315.146342
73, 2018-07-09 08:51:41,-7170,1305,-1288,221,166,730,-29.97,-45.77,7400.734355
74, 2018-07-09 08:51:41,-7255,1470,-1173,-959,-248,-430,-30.06,-45.66,7494.788456
75, 2018-07-09 08:51:41,-7199,2147,-1901,-491,91,-200,-30.12,-45.58,7749.129693
76, 2018-07-09 08:51:41,-7150,2299,-1518,-438,112,-1065,-30.19,-45.48,7662.390293
77, 2018-07-09 08:51:41,-7825,2162,-1933,-388,-1540,-1177,-30.2,-45.38,8345.139783
78, 2018-07-09 08:51:41,-8192,1752,-2275,-160,-1359,-959,-30.22,-45.28,8680.667774
79, 2018-07-09 08:51:41,-8192,2003,-2785,584,-862,-243,-30.28,-45.14,8881.277949
80, 2018-07-09 08:51:41,-8192,3226,-615,1296,-3500,484,-30.23,-44.92,8825.767105
81, 2018-07-09 08:51:42,-8192,3469,863,-1057,-6768,2104,-29.99,-44.79,8937.986015
82, 2018-07-09 08:51:42,-8192,1637,-2717,-781,-2020,3933,-29.87,-44.77,8784.68679
83, 2018-07-09 08:51:42,-8192,2392,1827,541,2283,1202,-30.15,-44.6,8727.454211
84, 2018-07-09 08:51:42,-8192,4023,1191,-2435,-3288,-1404,-30.09,-44.56,9203.905367
85, 2018-07-09 08:51:42,-8192,3730,363,-698,1265,-2592,-30.27,-44.48,9008.525573
86, 2018-07-09 08:51:42,-7431,1810,439,-268,-902,-1733,-30.31,-44.38,7660.847342
87, 2018-07-09 08:51:42,-6321,423,331,906,1061,-2166,-30.43,-44.16,6343.778921
88, 2018-07-09 08:51:42,-7527,584,-512,1892,2850,-1801,-30.71,-43.91,7566.962997
89, 2018-07-09 08:51:42,-7478,988,-570,3277,4859,-854,-31.06,-43.61,7564.491259
90, 2018-07-09 08:51:42,-7334,649,115,1797,3665,-1775,-31.39,-43.37,7363.5577
91, 2018-07-09 08:51:42,-6629,1103,-122,617,2881,-2236,-31.64,-43.22,6721.244974
92, 2018-07-09 08:51:42,-6018,847,1127,-808,-495,-3148,-31.68,-43.16,6180.927277
93, 2018-07-09 08:51:42,-6393,857,146,-475,-1332,-3269,-31.64,-43.1,6451.838033
94, 2018-07-09 08:51:42,-7703,760,-880,-387,-746,-3317,-31.64,-43.03,7790.263731
95, 2018-07-09 08:51:42,-7850,1011,-952,-402,2554,-2797,-31.85,-42.95,7971.883404
96, 2018-07-09 08:51:42,-6516,1175,-81,-341,4035,-2306,-32.14,-42.87,6621.589084
97, 2018-07-09 08:51:42,-5689,1055,-44,-637,2478,-2081,-32.34,-42.81,5786.162977
98, 2018-07-09 08:51:42,-6099,1177,-378,-568,121,-1906,-32.41,-42.74,6223.022899
99, 2018-07-09 08:51:42,-6840,1444,-1066,419,-1097,-1374,-32.39,-42.63,7071.569274
100, 2018-07-09 08:51:42,-6995,1294,-926,173,-1642,-831,-32.35,-42.51,7173.697582
101, 2018-07-09 08:51:42,-7235,440,-1174,-614,-842,-853,-32.34,-42.44,7342.826499
102, 2018-07-09 08:51:42,-7961,455,-1327,354,185,-486,-32.43,-42.35,8083.654805
103, 2018-07-09 08:51:42,-7843,735,-1219,-311,-1182,-217,-32.53,-42.18,7971.125077
104, 2018-07-09 08:51:42,-7311,770,-1392,-1282,-1737,-1069,-32.48,-42.16,7482.064221
105, 2018-07-09 08:51:42,-7466,733,-2468,-148,-1394,-1918,-32.45,-42.1,7897.43433
106, 2018-07-09 08:51:42,-8124,1360,-3026,1795,-1147,-2312,-32.48,-41.91,8775.286434
107, 2018-07-09 08:51:42,-8192,1339,-1947,533,-3255,-2813,-32.42,-41.75,8525.995191
108, 2018-07-09 08:51:42,-8192,168,451,-632,-5468,-1825,-32.24,-41.68,8206.12509
109, 2018-07-09 08:51:42,-8192,-593,26,448,-10058,-2791,-31.78,-41.59,8213.476061
110, 2018-07-09 08:51:42,-8192,1303,-2045,530,564,-2212,-31.77,-41.47,8543.34232
111, 2018-07-09 08:51:42,-8192,1045,922,-1633,2102,-960,-32.03,-41.44,8309.691511
112, 2018-07-09 08:51:42,-8192,22,369,586,3509,3491,-32.6,-41.35,8200.335908
113, 2018-07-09 08:51:42,-7191,1242,1483,1106,-5022,3366,-32.48,-41.09,7446.632393
114, 2018-07-09 08:51:42,-6091,1805,1244,643,-4264,2183,-32.21,-40.94,6473.472175
115, 2018-07-09 08:51:42,-6078,1549,1088,2818,-425,3619,-32.19,-40.7,6365.9429
116, 2018-07-09 08:51:42,-6867,464,751,3412,1621,4467,-32.31,-40.39,6923.509659
117, 2018-07-09 08:51:42,-7458,1055,-307,526,3241,3177,-32.68,-40.14,7538.503698
118, 2018-07-09 08:51:42,-7138,2000,-275,-414,1401,3084,-32.86,-40.05,7417.996293
119, 2018-07-09 08:51:42,-6345,1131,561,-619,-310,3188,-32.94,-39.95,6469.382273
120, 2018-07-09 08:51:42,-6172,964,-56,-799,-33,2696,-32.99,-39.87,6247.080598
121, 2018-07-09 08:51:42,-6206,970,172,-872,-202,2767,-33.03,-39.81,6283.70273
122, 2018-07-09 08:51:42,-6493,1129,-635,-692,-171,2738,-33.07,-39.73,6620.945174
123, 2018-07-09 08:51:43,-6478,1355,-958,-730,1921,2042,-33.2,-39.68,6687.172272
124, 2018-07-09 08:51:43,-6338,1646,-507,-1015,1476,1618,-33.34,-39.63,6567.846603
125, 2018-07-09 08:51:43,-6423,2206,-630,-1435,281,1444,-33.41,-39.61,6820.429972
126, 2018-07-09 08:51:43,-6838,1980,-878,-1404,-618,837,-33.43,-39.59,7172.832634
127, 2018-07-09 08:51:43,-6944,2244,-664,-384,-1976,424,-33.37,-39.52,7327.725977
128, 2018-07-09 08:51:43,-7618,2827,-931,-268,-2405,304,-33.28,-39.41,8178.790497
129, 2018-07-09 08:51:43,-8192,2346,-2037,-811,-644,-568,-33.33,-39.34,8761.389673
130, 2018-07-09 08:51:43,-1,-1,-1,671,-252,-515,-33.39,-39.16,1.732050808
131, 2018-07-09 08:51:43,-8150,1096,-1078,-316,403,-379,-33.55,-39,8293.720516
132, 2018-07-09 08:51:43,-8192,2100,1315,-564,-4209,-750,-33.49,-38.93,8558.509742
133, 2018-07-09 08:51:43,-8192,3428,-1291,-4533,-4227,537,-33.09,-39.07,8973.668648
134, 2018-07-09 08:51:43,-8192,1169,-1438,-446,5671,-466,-33.45,-39.06,8399.004048
135, 2018-07-09 08:51:43,-8192,2883,2343,477,3150,-533,-33.79,-38.91,8995.009839
136, 2018-07-09 08:51:43,-6471,3269,2100,-1357,2618,-2275,-34.02,-38.84,7547.860757
