No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:53:38,-8192,-2703,116,410,1886,-3303,-65.31,-73.62,8627.197054
2, 2018-07-09 08:53:38,-8192,511,-812,-4955,2493,-2419,-65.49,-73.7,8247.989391
3, 2018-07-09 08:53:38,-7654,539,2700,-2212,2468,2697,-65.73,-73.91,8134.140213
4, 2018-07-09 08:53:38,-6091,-53,3215,676,-4395,4267,-65.53,-73.73,6887.620416
5, 2018-07-09 08:53:38,-7182,330,2706,-1028,-5371,3541,-65.17,-73.61,7681.956782
6, 2018-07-09 08:53:38,-7796,568,2501,-2064,-2850,3111,-64.97,-73.58,8207.023882
7, 2018-07-09 08:53:38,-7708,993,1122,-1387,1845,4121,-65.03,-73.51,7852.273365
8, 2018-07-09 08:53:38,-7078,591,1426,-546,3885,4448,-65.25,-73.39,7244.366156
9, 2018-07-09 08:53:38,-7155,825,750,-1352,3721,4718,-65.47,-73.31,7241.350012
10, 2018-07-09 08:53:38,-7344,2479,-292,-783,3387,5331,-65.68,-73.19,7756.612727
11, 2018-07-09 08:53:38,-6466,2902,-403,510,3507,4820,-65.99,-72.9,7098.814619
12, 2018-07-09 08:53:38,-6029,1694,8,2945,3106,3823,-66.14,-72.58,6262.470838
13, 2018-07-09 08:53:38,-4704,16,625,4532,3635,2525,-66.38,-71.96,4745.365845
14, 2018-07-09 08:53:38,-4865,184,1537,1532,-1825,3490,-66.31,-71.49,5105.335444
15, 2018-07-09 08:53:38,-6527,253,651,561,-4054,2740,-66.04,-71.31,6564.262259
16, 2018-07-09 08:53:38,-7384,1192,24,-64,282,1364,-65.96,-71.09,7479.632077
17, 2018-07-09 08:53:38,-6765,2173,326,-730,1527,1386,-66.07,-70.88,7112.905876
18, 2018-07-09 08:53:38,-6772,1514,359,-1257,565,1562,-66.1,-70.78,6948.457455
19, 2018-07-09 08:53:38,-6823,1281,825,-1399,-721,1637,-66.06,-70.71,6991.059648
20, 2018-07-09 08:53:38,-7482,2420,267,-2465,-1639,1588,-65.95,-70.67,7868.164525
21, 2018-07-09 08:53:38,-7914,2569,-640,-3499,-305,1218,-65.94,-70.69,8345.103774
22, 2018-07-09 08:53:38,-7906,2752,-1396,-3320,-495,1035,-65.92,-70.72,8486.881406
23, 2018-07-09 08:53:38,-8192,2652,-446,-803,-2502,867,-65.92,-70.58,8622.115982
24, 2018-07-09 08:53:38,-8192,6369,2352,-2521,-9430,-56,-65.45,-70.46,10639.7805
25, 2018-07-09 08:53:38,-8192,631,-1075,1359,4423,129,-65.51,-70.21,8286.292899
26, 2018-07-09 08:53:38,-8192,1617,4121,-2246,-2591,-1482,-65.46,-69.99,9311.616079
27, 2018-07-09 08:53:38,-8192,1686,1511,-4486,-2636,-3163,-65.36,-70.09,8499.092952
28, 2018-07-09 08:53:38,-8035,1166,1831,-4619,-4271,-1413,-65.15,-70.2,8323.060855
29, 2018-07-09 08:53:38,-7512,490,1117,-5792,-2213,-1946,-64.99,-70.39,7610.383236
30, 2018-07-09 08:53:39,-6155,210,967,-6617,-612,-2776,-64.9,-70.64,6234.036734
31, 2018-07-09 08:53:39,-6097,528,-398,-7103,1148,-2210,-64.92,-70.93,6132.747916
32, 2018-07-09 08:53:39,-6657,950,-867,-6553,1184,-1665,-64.97,-71.18,6780.106046
33, 2018-07-09 08:53:39,-6594,1337,-354,-6307,-1205,-2046,-64.92,-71.4,6737.486252
34, 2018-07-09 08:53:39,-5998,1338,455,-5969,-2889,-3493,-64.72,-71.61,6162.245776
35, 2018-07-09 08:53:39,-5330,627,1090,-4860,-652,-4537,-64.58,-71.77,5476.324406
36, 2018-07-09 08:53:39,-5296,351,944,-4224,299,-3853,-64.55,-71.89,5390.91393
37, 2018-07-09 08:53:39,-5519,530,706,-3380,559,-2341,-64.52,-71.95,5589.158881
38, 2018-07-09 08:53:39,-6349,1120,747,-3622,1628,-1683,-64.58,-72.01,6490.162556
39, 2018-07-09 08:53:39,-7263,1173,314,-3714,1156,-1497,-64.65,-72.08,7363.809748
40, 2018-07-09 08:53:39,-7878,1054,213,-2150,1985,-1396,-64.78,-72.06,7951.048296
41, 2018-07-09 08:53:39,-7774,506,39,-4522,4244,-1413,-65.02,-72.16,7790.54767
42, 2018-07-09 08:53:39,-6749,155,-609,-4453,4960,-1117,-65.32,-72.29,6778.193491
43, 2018-07-09 08:53:39,-6254,-55,-535,-4289,4911,-622,-65.59,-72.4,6277.082603
44, 2018-07-09 08:53:39,-7746,417,-1126,-4808,3046,-172,-65.8,-72.55,7838.512678
45, 2018-07-09 08:53:39,-8192,1181,-1309,-4157,1964,-68,-65.97,-72.65,8379.564786
46, 2018-07-09 08:53:39,-8192,579,-190,-4164,316,-704,-66.08,-72.75,8214.633589
47, 2018-07-09 08:53:39,-8192,-32,386,-6026,-3457,-2413,-65.96,-72.94,8201.151383
48, 2018-07-09 08:53:39,-8192,337,-474,-6407,-4988,-2686,-65.72,-73.23,8212.618888
49, 2018-07-09 08:53:39,-8192,-734,-510,-5835,-7330,-4986,-65.33,-73.43,8240.614055
50, 2018-07-09 08:53:39,-8192,1805,1929,-5283,2588,-1495,-65.47,-73.54,8607.434577
51, 2018-07-09 08:53:39,-8192,739,2512,-5750,-357,1057,-65.53,-73.77,8600.298193
52, 2018-07-09 08:53:39,-7950,-4,2322,-2037,-4983,4514,-65.34,-73.77,8282.161554
53, 2018-07-09 08:53:39,-7799,719,2084,-2416,-6607,2966,-64.95,-73.76,8104.592402
54, 2018-07-09 08:53:39,-7581,1247,1739,-816,-4274,3134,-64.66,-73.67,7877.226098
55, 2018-07-09 08:53:39,-7366,1179,1389,-191,-1666,4752,-64.52,-73.53,7587.971929
56, 2018-07-09 08:53:39,-7542,232,1149,-62,1848,5097,-64.58,-73.26,7632.548002
57, 2018-07-09 08:53:39,-6756,252,687,-586,3309,4218,-64.76,-73.15,6795.513888
58, 2018-07-09 08:53:39,-5240,753,577,-583,2205,4191,-64.87,-73.03,5325.179621
59, 2018-07-09 08:53:39,-4083,1403,744,-1185,674,4280,-64.87,-72.93,4380.96268
60, 2018-07-09 08:53:39,-4532,1719,921,173,-2522,4226,-64.62,-72.71,4933.784146
61, 2018-07-09 08:53:39,-5366,1886,923,1818,-2757,3778,-64.39,-72.45,5762.194113
62, 2018-07-09 08:53:39,-6499,1641,372,2725,-825,2557,-64.29,-72.13,6713.290251
63, 2018-07-09 08:53:39,-7251,913,794,2085,625,1956,-64.31,-71.66,7351.258804
64, 2018-07-09 08:53:39,-6749,978,944,857,601,1462,-64.36,-71.32,6884.52039
65, 2018-07-09 08:53:39,-7658,1850,-136,-179,490,1730,-64.39,-71.05,7879.464449
66, 2018-07-09 08:53:40,-7481,2253,280,-865,42,1484,-64.45,-70.86,7817.913404
67, 2018-07-09 08:53:40,-7635,1350,821,-1142,-1515,2536,-64.38,-70.76,7796.779207
68, 2018-07-09 08:53:40,-8192,1338,-168,-1316,-1556,2839,-64.33,-70.68,8302.248611
69, 2018-07-09 08:53:40,-8192,3104,-860,-898,-1087,2981,-64.32,-70.56,8802.458747
70, 2018-07-09 08:53:40,-8192,3150,-463,-1094,-67,2405,-64.35,-70.43,8788.955171
71, 2018-07-09 08:53:40,-8192,1831,1585,223,-2172,-246,-64.3,-70.28,8542.461589
72, 2018-07-09 08:53:40,-8192,4905,2835,-2418,-3891,-2258,-64.14,-70.16,9960.176404
73, 2018-07-09 08:53:40,-8192,2891,-1851,-1475,80,-1217,-64.1,-70.12,8882.170118
74, 2018-07-09 08:53:40,-8192,1532,3999,-781,-1889,-576,-64.22,-69.86,9243.802735
75, 2018-07-09 08:53:40,-7953,1903,3175,-4640,-923,-3285,-64.17,-69.95,8772.242758
76, 2018-07-09 08:53:40,-7248,803,1966,-4553,-1316,-3258,-64.1,-70.07,7552.712691
77, 2018-07-09 08:53:40,-8192,987,874,-5753,-1055,-2982,-64.08,-70.26,8297.403751
78, 2018-07-09 08:53:40,-8192,2243,1315,-5609,2545,-2259,-64.23,-70.44,8594.715702
79, 2018-07-09 08:53:40,-7943,2478,303,-4220,5903,-582,-64.59,-70.55,8326.076027
80, 2018-07-09 08:53:40,-6958,1710,-13,-2622,6627,-413,-64.99,-70.55,7165.056385
81, 2018-07-09 08:53:40,-5137,192,404,-2771,4893,-2298,-65.28,-70.57,5156.437627
82, 2018-07-09 08:53:40,-3564,-457,1114,-3122,1170,-4405,-65.33,-70.62,3761.906564
83, 2018-07-09 08:53:40,-2867,-112,1861,-4995,-3945,-5619,-65.06,-70.76,3419.876314
84, 2018-07-09 08:53:40,-4203,585,1567,-5093,-5286,-4333,-64.68,-70.92,4523.596246
85, 2018-07-09 08:53:40,-7021,1563,-236,-4747,-2821,-2891,-64.44,-71.07,7196.742735
86, 2018-07-09 08:53:40,-8192,1549,-36,-827,1400,-1215,-64.52,-71.01,8337.239411
87, 2018-07-09 08:53:40,-6886,549,1416,501,3421,-1129,-64.71,-70.82,7051.485872
88, 2018-07-09 08:53:40,-6473,372,358,-440,3469,-1304,-64.91,-70.7,6493.556576
89, 2018-07-09 08:53:40,-7189,565,-189,-163,-353,-1476,-64.98,-70.49,7213.644502
90, 2018-07-09 08:53:40,-7645,451,871,-473,-2428,-2284,-64.85,-70.37,7707.662875
91, 2018-07-09 08:53:40,-8192,393,419,-602,-3311,-3354,-64.7,-70.26,8212.11751
92, 2018-07-09 08:53:40,-8192,-142,-395,-1111,-2112,-4659,-64.6,-70.18,8202.746674
93, 2018-07-09 08:53:40,-8192,475,220,-611,-2232,-4117,-64.53,-70.08,8208.70812
94, 2018-07-09 08:53:40,-8192,1156,-1232,-718,-2490,-3148,-64.41,-69.97,8364.390235
95, 2018-07-09 08:53:40,-8192,1339,2311,-1703,-3809,-298,-64.25,-69.86,8616.409113
96, 2018-07-09 08:53:40,-8192,-4527,786,-4654,-60,-2747,-64.24,-70.07,9392.570947
97, 2018-07-09 08:53:40,-8192,-866,-3022,-9167,7955,-4016,-64.66,-70.46,8774.468873
