No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:42:04,-8192,6289,768,20,-2615,50,-68.82,-5.01,10356.16768
2, 2018-07-09 07:42:04,-8192,5417,1960,1138,-8046,3864,-68.45,-4.84,10014.70684
3, 2018-07-09 07:42:04,-8192,-698,482,5961,-3484,1749,-67.96,-4.39,8235.799415
4, 2018-07-09 07:42:04,-8192,-722,1953,3298,688,-2705,-68.01,-4.14,8452.476383
5, 2018-07-09 07:42:04,-8192,1005,2003,-1512,-404,-3877,-68.05,-4.16,8492.99111
6, 2018-07-09 07:42:04,-6296,2312,2859,-3802,-2000,-2574,-67.92,-4.34,7291.010972
7, 2018-07-09 07:42:04,-5217,3061,3869,-2338,-3105,-477,-67.68,-4.45,7180.248673
8, 2018-07-09 07:42:04,-6638,1966,3878,116,-5276,316,-67.22,-4.43,7935.180149
9, 2018-07-09 07:42:04,-8192,314,1452,941,-1347,-68,-66.98,-4.33,8325.608927
10, 2018-07-09 07:42:05,-7963,329,2382,-1654,1140,-1903,-67.11,-4.37,8318.144865
11, 2018-07-09 07:42:05,-7107,1776,2311,-2790,1675,-3520,-67.2,-4.51,7681.428643
12, 2018-07-09 07:42:05,-6230,2666,2639,-1149,1400,-3204,-67.26,-4.56,7272.192035
13, 2018-07-09 07:42:05,-5906,1977,2767,1558,-223,-1689,-67.24,-4.46,6815.104841
14, 2018-07-09 07:42:05,-6924,-581,2174,1287,-2527,-1651,-67.08,-4.35,7280.495381
15, 2018-07-09 07:42:05,-7976,-2175,710,-1780,-1164,-4087,-66.99,-4.44,8297.668407
16, 2018-07-09 07:42:05,-7156,-2228,916,-4343,2898,-6304,-67.11,-4.7,7550.587792
17, 2018-07-09 07:42:05,-5724,-471,2088,-6779,4790,-5474,-67.35,-5.09,6111.117819
18, 2018-07-09 07:42:05,-5368,1088,2120,-7517,2344,-2735,-67.49,-5.53,5873.122509
