No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:41:41,-8192,2184,238,1390,-2340,5612,-58.54,72.4,8481.471806
2, 2018-07-09 07:41:41,-8192,961,96,3207,-1796,4344,-58.48,72.46,8248.733297
3, 2018-07-09 07:41:41,-8192,2091,1183,2460,-569,1047,-58.49,72.5,8537.015521
4, 2018-07-09 07:41:41,-8192,2147,2347,778,-535,-1376,-58.53,72.46,8787.88268
5, 2018-07-09 07:41:41,-8192,1381,3497,-2258,-497,-2874,-58.55,72.24,9013.60272
6, 2018-07-09 07:41:41,-7538,-27,4216,-3757,1161,-2464,-58.63,71.88,8636.945583
7, 2018-07-09 07:41:41,-6461,-1084,4002,-3873,3147,-511,-58.79,71.48,7676.951283
8, 2018-07-09 07:41:41,-6622,-420,2421,-2919,2566,1097,-58.95,71.14,7063.180941
9, 2018-07-09 07:41:41,-7113,674,1081,-2282,2180,1257,-59.08,70.87,7226.17506
10, 2018-07-09 07:41:41,-6898,1676,1799,-5953,2192,-1117,-59.3,70.24,7323.099139
11, 2018-07-09 07:41:41,-6383,1748,1644,-5553,2061,-2443,-59.41,69.77,6819.158966
12, 2018-07-09 07:41:41,-6181,1367,1051,-3159,1746,-2468,-59.5,69.42,6417.012623
13, 2018-07-09 07:41:41,-6210,1037,689,-836,1362,-2111,-59.57,69.22,6333.576399
14, 2018-07-09 07:41:42,-5899,913,674,403,1482,-2465,-59.66,69.06,6007.16622
15, 2018-07-09 07:41:42,-5512,776,1098,-303,921,-2789,-59.72,68.86,5673.616483
16, 2018-07-09 07:41:42,-5729,1252,786,302,459,-2753,-59.72,68.67,5916.649474
17, 2018-07-09 07:41:42,-6001,2075,677,3062,-1042,-2987,-59.64,68.7,6385.605296
18, 2018-07-09 07:41:42,-6578,1440,571,4347,-2362,-2804,-59.49,68.84,6757.937925
19, 2018-07-09 07:41:42,-7228,273,683,4460,-2466,-2635,-59.34,68.99,7265.328761
20, 2018-07-09 07:41:42,-7415,-748,1471,3574,-2936,-2457,-59.19,69.07,7596.418235
21, 2018-07-09 07:41:42,-7890,-849,1100,2534,-3604,-2488,-58.99,69.09,8011.423157
22, 2018-07-09 07:41:42,-7970,-839,912,1452,-1592,-2568,-58.9,69.05,8065.764998
23, 2018-07-09 07:41:42,-7449,-230,1654,-250,-1523,-2382,-58.84,68.91,7633.886101
24, 2018-07-09 07:41:42,-7974,452,1086,-903,-3182,-2203,-58.69,68.72,8060.296272
25, 2018-07-09 07:41:42,-8192,710,110,-619,-1453,-2290,-58.63,68.55,8223.445993
26, 2018-07-09 07:41:42,-8192,1007,-20,-132,1498,-2539,-58.75,68.42,8253.684813
27, 2018-07-09 07:41:42,-8192,158,1187,-820,-193,-2637,-58.93,68.17,8279.057736
28, 2018-07-09 07:41:42,-8192,-3377,2712,-5353,-3535,-5153,-58.83,67.74,9266.4954
29, 2018-07-09 07:41:42,-8192,-2779,2218,-9644,-8010,-9307,-58.45,67.02,8930.35436
30, 2018-07-09 07:41:42,-8192,2229,689,-9408,1616,-3681,-58.46,66.27,8517.747707
31, 2018-07-09 07:41:42,-8192,3268,2203,447,7960,2952,-58.98,66.08,9090.758879
32, 2018-07-09 07:41:42,-6831,2367,2071,5530,5888,6836,-59.4,66.29,7520.258706
33, 2018-07-09 07:41:42,-3746,-96,3076,5844,3380,3918,-59.71,66.64,4848.041666
34, 2018-07-09 07:41:42,-3676,-1622,4996,4954,1615,2696,-59.77,66.8,6411.230459
35, 2018-07-09 07:41:42,-5496,-1059,4714,3788,-3163,2921,-59.61,66.9,7317.738243
36, 2018-07-09 07:41:42,-8192,341,735,2612,-5694,3055,-59.29,66.94,8231.972425
37, 2018-07-09 07:41:42,-8192,590,214,2790,2832,2818,-59.38,66.99,8216.006329
38, 2018-07-09 07:41:42,-6979,-170,1875,2563,4366,2861,-59.85,67.04,7228.482967
39, 2018-07-09 07:41:42,-5568,241,1760,853,588,4235,-59.96,66.96,5844.510672
40, 2018-07-09 07:41:42,-4760,857,1386,1113,-98,4519,-59.88,66.86,5031.207112
41, 2018-07-09 07:41:43,-4337,1120,1594,1827,-945,4286,-59.79,66.84,4754.451072
42, 2018-07-09 07:41:43,-4602,1175,1476,2070,-3035,4193,-59.58,66.85,4973.691285
43, 2018-07-09 07:41:43,-5481,1047,1402,2153,-3527,3595,-59.32,66.86,5753.535782
44, 2018-07-09 07:41:43,-6256,958,1635,1697,-2853,2551,-59.12,66.86,6536.705975
45, 2018-07-09 07:41:43,-7664,895,1577,774,-2345,690,-58.9,66.77,7875.585693
46, 2018-07-09 07:41:43,-8192,1163,841,127,-1398,-81,-58.85,66.61,8316.773052
47, 2018-07-09 07:41:43,-8192,1310,1104,-821,-1876,1301,-58.77,66.39,8369.216212
48, 2018-07-09 07:41:43,-8192,1972,987,-541,-935,2305,-58.76,66.24,8483.620512
49, 2018-07-09 07:41:43,-8192,2475,968,2571,1001,2745,-58.9,66.25,8612.288488
50, 2018-07-09 07:41:43,-8192,1780,1715,3098,268,1465,-59.08,66.39,8556.780294
51, 2018-07-09 07:41:43,-8192,4087,2775,1485,-66,178,-59.18,66.42,9566.245763
52, 2018-07-09 07:41:43,-8192,976,2044,2690,-1375,2071,-59.03,66.39,8499.375036
53, 2018-07-09 07:41:43,-8192,-2838,2367,3076,5546,-1059,-59.35,66.43,8986.979303
54, 2018-07-09 07:41:43,-7218,-2140,3362,-1578,5886,-3655,-59.77,66.24,8245.129957
55, 2018-07-09 07:41:43,-4616,153,3230,-6182,3770,-2774,-59.98,65.78,5635.935149
56, 2018-07-09 07:41:43,-4824,2361,3883,-9236,630,-1249,-60.02,65.13,6627.44189
57, 2018-07-09 07:41:43,-6686,2958,3432,-6007,-3414,-1670,-59.83,64.62,8076.570064
58, 2018-07-09 07:41:43,-8192,2087,1653,-3379,-2423,-1687,-59.69,64.29,8613.758878
59, 2018-07-09 07:41:43,-8192,65,204,-1748,5218,-1000,-60.04,63.91,8194.797435
60, 2018-07-09 07:41:43,-6827,-814,1633,-2825,6671,-1634,-60.45,63.63,7066.626777
61, 2018-07-09 07:41:43,-5372,213,1538,-4444,4447,-3273,-60.72,63.24,5591.886712
62, 2018-07-09 07:41:43,-4722,1775,1636,-3535,1474,-3687,-60.8,62.9,5303.244761
63, 2018-07-09 07:41:43,-5172,2050,1409,-1981,-969,-2820,-60.72,62.66,5739.10838
64, 2018-07-09 07:41:43,-6295,811,453,633,116,-2718,-60.63,62.49,6363.171772
65, 2018-07-09 07:41:43,-6298,5,982,168,-2,-3353,-60.64,62.36,6374.100172
66, 2018-07-09 07:41:43,-6595,156,808,-827,-1058,-3437,-60.57,62.19,6646.143619
67, 2018-07-09 07:41:44,-7007,496,373,-186,609,-2780,-60.57,61.97,7034.429188
68, 2018-07-09 07:41:44,-7237,524,525,1060,504,-2245,-60.63,61.86,7274.913745
69, 2018-07-09 07:41:44,-7375,770,267,984,-481,-1681,-60.62,61.81,7419.893126
70, 2018-07-09 07:41:44,-7576,115,291,394,-1242,-1069,-60.55,61.7,7582.458836
71, 2018-07-09 07:41:44,-8192,-286,751,-1111,-1815,-1367,-60.45,61.43,8231.321947
72, 2018-07-09 07:41:44,-8192,108,491,-1137,-1566,-2044,-60.38,61.15,8207.411833
73, 2018-07-09 07:41:44,-8192,-83,108,-1899,-1699,-2209,-60.34,60.92,8193.132307
74, 2018-07-09 07:41:44,-8192,518,1279,-2719,-2852,-1549,-60.25,60.64,8307.40808
75, 2018-07-09 07:41:44,-8192,-365,2074,-2817,-3635,-196,-60.07,60.37,8458.342923
76, 2018-07-09 07:41:44,-8192,-726,2407,-3723,-5029,-2429,-59.86,60.01,8569.106663
77, 2018-07-09 07:41:44,-8192,1073,1456,-1823,336,-1089,-59.82,59.76,8389.286561
78, 2018-07-09 07:41:44,-8192,1513,2260,1005,7192,2992,-60.29,59.69,8631.664556
79, 2018-07-09 07:41:44,-6407,1881,3096,3890,2928,4050,-60.54,59.79,7360.232741
80, 2018-07-09 07:41:44,-5067,1636,3704,4860,-1398,2952,-60.46,59.99,6486.185397
81, 2018-07-09 07:41:44,-5308,559,4660,4514,-3561,1726,-60.21,60.16,7085.403658
82, 2018-07-09 07:41:44,-6786,98,4731,3305,-4482,869,-59.94,60.27,8272.953584
83, 2018-07-09 07:41:44,-8192,228,1445,3004,-4399,1029,-59.69,60.32,8321.590773
84, 2018-07-09 07:41:44,-8192,-122,309,5297,2086,2077,-59.79,60.58,8198.733378
85, 2018-07-09 07:41:44,-6205,-393,2025,3671,4187,2713,-60.17,60.8,6538.891267
86, 2018-07-09 07:41:44,-5473,-140,1891,723,1792,3129,-60.28,60.76,5792.167988
87, 2018-07-09 07:41:44,-6027,244,1084,-465,-1045,3156,-60.19,60.54,6128.565982
88, 2018-07-09 07:41:44,-6114,988,1026,-276,-761,3236,-60.11,60.41,6277.723791
89, 2018-07-09 07:41:44,-5837,1940,1178,472,-407,3685,-60.06,60.33,6262.735265
90, 2018-07-09 07:41:44,-5761,1622,1527,1419,663,3733,-60.03,60.31,6176.708994
91, 2018-07-09 07:41:44,-5967,274,1401,1021,835,1775,-60.07,60.25,6135.386377
92, 2018-07-09 07:41:44,-6560,-80,1715,-1639,-496,497,-60.05,60.01,6780.945731
