No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
5159,15,2, 2018-07-09 06:18:00,-8192,535,2589,-3711,10126,516,-66.31,50.51
5160,15,2, 2018-07-09 06:18:00,-8192,2558,1490,1665,6629,5263,-66.84,50.47
5161,15,2, 2018-07-09 06:18:00,-2980,4910,1901,6654,4629,-1350,-67.25,50.95
5162,15,2, 2018-07-09 06:18:00,-3369,2556,2978,6123,1157,1172,-67.27,51.28
5163,15,2, 2018-07-09 06:18:00,-6882,-1374,2582,2000,-3354,3126,-67,51.45
5164,15,2, 2018-07-09 06:18:00,-8192,-2412,1059,-2625,-3901,778,-66.8,51.21
5165,15,2, 2018-07-09 06:18:00,-8192,206,171,-5163,2265,1305,-66.87,50.81
5166,15,2, 2018-07-09 06:18:00,-7257,2090,670,-4813,7645,4208,-67.31,50.43
5167,15,2, 2018-07-09 06:18:00,-4931,4475,747,-4592,5938,3411,-67.64,50.11
5168,15,2, 2018-07-09 06:18:00,-5127,2453,433,-4047,2062,2131,-67.75,49.8
5169,15,2, 2018-07-09 06:18:00,-6051,926,106,-5124,585,336,-67.75,49.42
5170,15,2, 2018-07-09 06:18:00,-6765,865,95,-5848,848,355,-67.78,48.76
5171,15,2, 2018-07-09 06:18:00,-6685,1341,-49,-5901,1000,1192,-67.81,48.32
5172,15,2, 2018-07-09 06:18:00,-6541,1432,-627,-6710,579,656,-67.83,47.85
5173,15,2, 2018-07-09 06:18:01,-6416,1188,-1093,-7739,435,-508,-67.82,47.31
5174,15,2, 2018-07-09 06:18:01,-7201,1396,80,-9470,-644,-1324,-67.79,46.68
5175,15,2, 2018-07-09 06:18:01,-8192,2361,404,-10433,-1691,-2141,-67.71,45.99
5176,15,2, 2018-07-09 06:18:01,-8192,2572,-632,-9100,2064,-3548,-67.84,45.34
5177,15,2, 2018-07-09 06:18:01,-7861,4073,-1873,-5933,2724,-2572,-68.05,44.91
5178,15,2, 2018-07-09 06:18:01,-8192,4485,-4128,-3184,1570,710,-68.19,44.66
5179,15,2, 2018-07-09 06:18:01,-8192,3530,-2756,-416,4841,-388,-68.48,44.57
5180,15,2, 2018-07-09 06:18:01,-8192,5629,6545,-946,-14805,2896,-67.92,44.53
5181,15,2, 2018-07-09 06:18:01,-8192,3393,1354,7957,-4643,4656,-67.42,44.88
5182,15,2, 2018-07-09 06:18:01,-8192,242,4085,8340,12914,1839,-68.09,45.35
5183,15,2, 2018-07-09 06:18:01,-6807,-2389,4900,2601,13220,550,-68.94,45.47
5184,15,2, 2018-07-09 06:18:01,-5063,-2740,3203,-2659,3278,439,-69.22,45.24
5185,15,2, 2018-07-09 06:18:01,-5017,-6,-209,-4426,-2979,2713,-69.03,44.87
5186,15,2, 2018-07-09 06:18:01,-8192,5343,1276,-325,-1924,-2544,-68.94,44.76
5187,15,2, 2018-07-09 06:18:01,-7627,6212,1017,2848,1003,-2608,-68.98,44.92
5188,15,2, 2018-07-09 06:18:01,-6763,3138,511,5980,233,-2166,-68.97,45.3
5189,15,2, 2018-07-09 06:18:01,-6567,426,194,9675,751,-2960,-68.96,46.01
5190,15,2, 2018-07-09 06:18:01,-5845,-651,485,8691,689,-3052,-68.97,46.46
5191,15,2, 2018-07-09 06:18:01,-5455,217,564,6749,-1736,-3299,-68.84,46.8
5192,15,2, 2018-07-09 06:18:01,-5368,1974,417,5460,-2799,-2312,-68.62,47.08
5193,15,2, 2018-07-09 06:18:01,-5786,2353,156,5572,-3565,-446,-68.36,47.35
5194,15,2, 2018-07-09 06:18:01,-7429,721,-908,6637,-4352,685,-67.94,47.82
5195,15,2, 2018-07-09 06:18:01,-8192,613,-1264,7513,-2192,853,-67.81,48.17
5196,15,2, 2018-07-09 06:18:01,-7961,845,-355,8154,1930,144,-67.96,48.79
