No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
2914,4,2, 2018-07-09 06:13:18,-8192,1909,3083,-1957,5330,1908,-48.12,59.97
2915,4,2, 2018-07-09 06:13:18,-5996,5522,809,2539,-493,1566,-48.12,60
2916,4,2, 2018-07-09 06:13:18,-4485,5252,1600,8268,-874,3123,-48.03,60.41
2917,4,2, 2018-07-09 06:13:18,-4588,1599,4145,8993,1845,1272,-48.09,61.19
2918,4,2, 2018-07-09 06:13:18,-6374,-1371,4363,4349,-1369,-3345,-48.06,61.39
2919,4,2, 2018-07-09 06:13:18,-8030,-3247,1175,-1552,-1908,-5380,-47.96,61.19
2920,4,2, 2018-07-09 06:13:18,-8192,-1715,872,-3554,-206,-485,-48.01,60.83
2921,4,2, 2018-07-09 06:13:18,-8192,1134,2170,-3784,469,6614,-48.12,60.5
2922,4,2, 2018-07-09 06:13:18,-7221,5690,726,-4205,906,731,-48.25,60
2923,4,2, 2018-07-09 06:13:18,-7842,1075,412,-4257,3072,-327,-48.6,59.48
2924,4,2, 2018-07-09 06:13:18,-6709,920,985,-3713,3361,1341,-48.83,59.13
2925,4,2, 2018-07-09 06:13:18,-6177,1018,1465,-3832,646,2540,-48.92,58.8
2926,4,2, 2018-07-09 06:13:18,-7080,1320,759,-4957,-2636,2374,-48.81,58.41
2927,4,2, 2018-07-09 06:13:18,-8183,1580,-183,-5263,-1421,1627,-48.75,58
2928,4,2, 2018-07-09 06:13:18,-8041,1810,-112,-4928,1553,789,-48.88,57.6
2929,4,2, 2018-07-09 06:13:18,-7070,1895,-76,-4402,1923,104,-49.03,57.24
2930,4,2, 2018-07-09 06:13:18,-6677,1686,-527,-4096,1002,-197,-49.12,56.9
2931,4,2, 2018-07-09 06:13:18,-6754,1212,-442,-4054,364,-631,-49.16,56.55
2932,4,2, 2018-07-09 06:13:18,-7207,911,66,-4601,-530,-1248,-49.16,56.18
2933,4,2, 2018-07-09 06:13:18,-7518,1455,-12,-4492,-863,-1748,-49.13,55.61
2934,4,2, 2018-07-09 06:13:18,-7146,2306,316,-3465,85,-1370,-49.15,55.3
2935,4,2, 2018-07-09 06:13:18,-6931,2864,696,-2502,-664,-959,-49.14,55.07
2936,4,2, 2018-07-09 06:13:19,-8192,2094,-144,-2066,-1445,-246,-49.11,54.86
2937,4,2, 2018-07-09 06:13:19,-8192,304,-951,-3643,3542,636,-49.4,54.44
