No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
4678,13,2, 2018-07-09 06:17:43,-6729,1110,-199,5151,2265,3979,-60.16,88.78
4679,13,2, 2018-07-09 06:17:43,-6117,242,-37,4984,2492,2721,-60.29,88.92
4680,13,2, 2018-07-09 06:17:43,-5934,282,3,3590,1770,3427,-60.38,88.99
4681,13,2, 2018-07-09 06:17:43,-6747,694,-278,1884,1186,4446,-60.47,88.95
4682,13,2, 2018-07-09 06:17:43,-6983,904,-794,754,1973,2989,-60.58,88.84
4683,13,2, 2018-07-09 06:17:43,-6598,1219,-792,-704,2490,1183,-60.71,88.66
4684,13,2, 2018-07-09 06:17:43,-6238,1242,-891,-2537,1611,167,-60.81,88.37
4685,13,2, 2018-07-09 06:17:43,-7413,688,-754,-5669,-552,-26,-60.79,87.69
4686,13,2, 2018-07-09 06:17:43,-8192,615,-692,-8549,1373,-1268,-60.92,86.72
4687,13,2, 2018-07-09 06:17:43,-8192,2581,123,-9641,783,-2138,-61.05,86
4688,13,2, 2018-07-09 06:17:43,-8192,5631,-3090,-7296,-1376,370,-61.03,85.41
4689,13,2, 2018-07-09 06:17:43,-8192,5563,-3822,-2740,1324,1224,-61.12,85.11
4690,13,2, 2018-07-09 06:17:43,-8192,4583,4531,-1767,-3913,1393,-61.19,84.81
4691,13,2, 2018-07-09 06:17:43,-8192,3951,2694,4301,-9482,5209,-60.63,84.84
4692,13,2, 2018-07-09 06:17:43,-8192,548,1712,9153,4294,4650,-60.77,85.23
4693,13,2, 2018-07-09 06:17:43,-7230,-1549,3906,5353,11839,-467,-61.47,85.44
4694,13,2, 2018-07-09 06:17:43,-5480,-2303,5005,-2427,7583,-998,-61.99,85.16
4695,13,2, 2018-07-09 06:17:43,-6780,-903,3159,-6331,-5538,3668,-61.8,84.6
4696,13,2, 2018-07-09 06:17:43,-8192,6452,-1044,1354,163,-2961,-61.59,84.31
4697,13,2, 2018-07-09 06:17:43,-7250,3801,818,2516,4269,-3903,-61.86,84.37
4698,13,2, 2018-07-09 06:17:43,-5540,1790,1004,2249,1923,-2239,-61.99,84.37
4699,13,2, 2018-07-09 06:17:43,-5238,718,979,3579,-758,-2050,-61.92,84.41
4700,13,2, 2018-07-09 06:17:43,-5339,533,724,4219,-2041,-3350,-61.77,84.5
4701,13,2, 2018-07-09 06:17:43,-5913,1033,325,4749,-2918,-3886,-61.57,84.63
4702,13,2, 2018-07-09 06:17:43,-6585,1785,-44,5327,-1939,-2857,-61.41,84.8
4703,13,2, 2018-07-09 06:17:43,-6851,2234,-481,5565,-877,-855,-61.34,85
4704,13,2, 2018-07-09 06:17:43,-6401,1637,-588,6528,-131,1042,-61.28,85.35
4705,13,2, 2018-07-09 06:17:43,-6057,1146,-971,7168,-1137,1208,-61.21,85.63
4706,13,2, 2018-07-09 06:17:43,-6487,627,-925,7832,-3412,901,-61.01,85.94
4707,13,2, 2018-07-09 06:17:43,-8192,923,-229,6613,-3808,801,-60.68,86.34
4708,13,2, 2018-07-09 06:17:43,-8192,1543,688,6099,-1859,1485,-60.59,86.57
4709,13,2, 2018-07-09 06:17:43,-8192,-487,-307,3508,-946,-903,-60.62,86.72
4710,13,2, 2018-07-09 06:17:43,-8192,-836,-3465,504,428,-4485,-60.66,86.6
4711,13,2, 2018-07-09 06:17:43,-8192,-1217,-885,-1194,2626,-4508,-60.87,86.38
4712,13,2, 2018-07-09 06:17:43,-8192,900,7635,-7459,-17767,-6194,-60.18,85.82
4713,13,2, 2018-07-09 06:17:44,-8192,1611,198,-10324,601,-5498,-59.82,85.06
4714,13,2, 2018-07-09 06:17:44,-8192,2184,1627,-4431,22250,-1778,-61.09,84.57
4715,13,2, 2018-07-09 06:17:44,-4071,2664,3136,3840,12798,717,-61.98,84.55
4716,13,2, 2018-07-09 06:17:44,-2612,3564,4230,6387,-1794,-2424,-61.92,84.85
4717,13,2, 2018-07-09 06:17:44,-5671,2437,4866,-748,-4681,-3951,-61.63,84.75
4718,13,2, 2018-07-09 06:17:44,-8192,549,-767,-3618,-4009,965,-61.35,84.39
4719,13,2, 2018-07-09 06:17:44,-8192,-108,-474,-909,1521,1466,-61.44,84.13
4720,13,2, 2018-07-09 06:17:44,-7465,-194,1079,-1320,4671,1241,-61.86,83.8
4721,13,2, 2018-07-09 06:17:44,-5657,1322,1265,-2625,5181,3042,-62.15,83.5
4722,13,2, 2018-07-09 06:17:44,-4998,1986,742,-3880,2224,4504,-62.28,83.14
4723,13,2, 2018-07-09 06:17:44,-5694,1406,473,-4681,-288,4242,-62.25,82.72
4724,13,2, 2018-07-09 06:17:44,-6776,204,309,-4555,-265,2438,-62.2,82.28
4725,13,2, 2018-07-09 06:17:44,-6379,276,732,-5169,2176,1505,-62.33,81.6
4726,13,2, 2018-07-09 06:17:44,-5997,1943,-244,-6628,642,1963,-62.39,80.8
4727,13,2, 2018-07-09 06:17:44,-6628,2699,-1301,-6977,436,1321,-62.39,80.25
4728,13,2, 2018-07-09 06:17:44,-7161,2467,-1004,-7440,2479,161,-62.51,79.69
4729,13,2, 2018-07-09 06:17:44,-7332,1434,-16,-8507,2370,-989,-62.67,79.05
4730,13,2, 2018-07-09 06:17:44,-6484,1405,401,-6981,1267,-1985,-62.79,78.12
4731,13,2, 2018-07-09 06:17:44,-6234,4402,-496,-5267,-2096,-827,-62.69,77.67
4732,13,2, 2018-07-09 06:17:44,-8192,5562,-3639,-2453,-4553,1325,-62.46,77.42
4733,13,2, 2018-07-09 06:17:44,-8192,3761,-3138,-1444,795,1260,-62.47,77.23
4734,13,2, 2018-07-09 06:17:44,-8192,3591,3652,-729,-507,-230,-62.58,77.07
4735,13,2, 2018-07-09 06:17:44,-8192,4198,383,3962,-12153,5809,-61.56,77.1
4736,13,2, 2018-07-09 06:17:44,-8192,1715,1633,7759,4296,3307,-61.65,77.43
4737,13,2, 2018-07-09 06:17:44,-8192,-797,5184,3190,12552,-1361,-62.43,77.55
4738,13,2, 2018-07-09 06:17:44,-5153,-2198,4407,-4019,10465,-2329,-63.08,77.21
4739,13,2, 2018-07-09 06:17:44,-4701,-3690,2426,-5082,3123,-232,-63.32,76.68
4740,13,2, 2018-07-09 06:17:44,-5089,-215,-1246,-5176,-2611,3988,-63.14,76.18
4741,13,2, 2018-07-09 06:17:44,-8192,900,246,-1284,-3382,-1217,-63.03,75.92
4742,13,2, 2018-07-09 06:17:44,-7290,7266,1346,-235,1503,-2685,-63.04,75.81
4743,13,2, 2018-07-09 06:17:44,-6927,2986,754,2511,2020,-2911,-63.15,75.83
4744,13,2, 2018-07-09 06:17:44,-6712,1079,-284,5226,4072,-2745,-63.35,75.98
4745,13,2, 2018-07-09 06:17:44,-6401,-992,319,6628,4339,-4219,-63.61,76.22
4746,13,2, 2018-07-09 06:17:44,-5703,-732,568,4570,1333,-3587,-63.7,76.37
4747,13,2, 2018-07-09 06:17:44,-6124,989,241,2229,-858,-2147,-63.63,76.38
4748,13,2, 2018-07-09 06:17:44,-6406,2580,110,1698,-1343,-772,-63.53,76.37
4749,13,2, 2018-07-09 06:17:45,-6521,2824,-1070,3192,-1080,-533,-63.43,76.42
4750,13,2, 2018-07-09 06:17:45,-6202,1685,-1805,5871,-328,-564,-63.38,76.63
4751,13,2, 2018-07-09 06:17:45,-6365,-513,-776,7146,-1308,761,-63.25,77.05
4752,13,2, 2018-07-09 06:17:45,-6961,-1078,310,5200,-2829,1140,-63.1,77.23
4753,13,2, 2018-07-09 06:17:45,-7218,1604,86,4352,-4047,2691,-62.86,77.35
4754,13,2, 2018-07-09 06:17:45,-8192,3309,-407,3911,-3782,3371,-62.66,77.49
4755,13,2, 2018-07-09 06:17:45,-8192,2343,-1796,2669,-3443,554,-62.5,77.56
4756,13,2, 2018-07-09 06:17:45,-8192,546,-3756,1742,-1730,-3338,-62.41,77.52
4757,13,2, 2018-07-09 06:17:45,-8192,60,-1124,4205,-1238,350,-62.45,77.6
4758,13,2, 2018-07-09 06:17:45,-8192,245,2930,4236,-7870,-2396,-62.09,77.7
4759,13,2, 2018-07-09 06:17:45,-8192,1970,3042,2284,482,-1102,-62.04,77.74
4760,13,2, 2018-07-09 06:17:45,-7046,1713,2634,3911,7445,2882,-62.71,77.89
4761,13,2, 2018-07-09 06:17:45,-4388,2162,2801,6283,3189,-379,-62.92,78.12
