No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
2495,11,2, 2018-07-09 08:37:29,-8192,947,-1173,4392,409,144,-65.45,35.02
2496,11,2, 2018-07-09 08:37:29,-8192,1410,-614,2280,5386,763,-65.8,35.12
2497,11,2, 2018-07-09 08:37:29,-7502,505,-153,2425,2925,1865,-66.16,35.23
2498,11,2, 2018-07-09 08:37:29,-6561,-677,1169,4291,2578,1932,-66.3,35.39
2499,11,2, 2018-07-09 08:37:29,-4958,121,2697,3061,-3530,1424,-66.08,35.63
2500,11,2, 2018-07-09 08:37:29,-6015,1754,3753,1581,-2485,1662,-65.85,35.7
2501,11,2, 2018-07-09 08:37:29,-8192,2080,-1835,-933,176,418,-65.78,35.63
2502,11,2, 2018-07-09 08:37:29,-8192,965,-920,-1291,2532,940,-66.65,35.45
2503,11,2, 2018-07-09 08:37:29,-6547,1109,464,397,1264,2569,-66.73,35.42
2504,11,2, 2018-07-09 08:37:29,-6635,744,-115,341,1144,2144,-66.81,35.38
2505,11,2, 2018-07-09 08:37:29,-6316,1191,-165,-1895,719,2590,-66.85,35.19
2506,11,2, 2018-07-09 08:37:29,-7070,1114,-651,-1684,-127,2462,-66.83,35.02
2507,11,2, 2018-07-09 08:37:29,-7775,850,-103,-3032,284,1811,-66.86,34.69
2508,11,2, 2018-07-09 08:37:30,-7151,955,-339,-3033,600,186,-66.9,34.33
2509,11,2, 2018-07-09 08:37:30,-7944,2662,-1571,-1763,388,-794,-66.9,34.06
2510,11,2, 2018-07-09 08:37:30,-8192,3377,-3008,-884,4787,-1667,-67.18,33.99
2511,11,2, 2018-07-09 08:37:30,-8192,1609,-3153,-1225,1869,-1616,-67.32,33.86
2512,11,2, 2018-07-09 08:37:30,-8093,964,-1914,-1592,1844,-1023,-67.46,33.72
2513,11,2, 2018-07-09 08:37:30,-7391,959,-1419,-3366,1445,-1177,-67.57,33.49
2514,11,2, 2018-07-09 08:37:30,-8192,1008,388,-5512,-4123,-1290,-67.42,33.12
2515,11,2, 2018-07-09 08:37:30,-8192,2902,-293,-5091,-8225,1619,-66.94,32.75
2516,11,2, 2018-07-09 08:37:30,-8192,3198,1865,189,-559,4047,-66.84,32.7
2517,11,2, 2018-07-09 08:37:30,-8192,645,2734,-1480,4895,2144,-67.16,32.61
2518,11,2, 2018-07-09 08:37:30,-5853,-1784,1918,-7098,5703,-1947,-67.47,32.18
2519,11,2, 2018-07-09 08:37:30,-5118,-1236,998,-5773,2638,-1601,-67.64,31.71
2520,11,2, 2018-07-09 08:37:30,-8192,3324,-1526,-1184,1191,-721,-67.8,31.46
2521,11,2, 2018-07-09 08:37:30,-8192,2790,-615,1201,-4544,-347,-67.6,31.48
2522,11,2, 2018-07-09 08:37:30,-6958,1566,837,730,-3559,-2695,-67.33,31.51
2523,11,2, 2018-07-09 08:37:30,-5412,92,546,884,1635,-3479,-67.3,31.48
2524,11,2, 2018-07-09 08:37:30,-5839,241,-940,1861,-748,-1540,-67.27,31.54
2525,11,2, 2018-07-09 08:37:30,-7309,788,-35,3390,-4115,-256,-67.05,31.67
2526,11,2, 2018-07-09 08:37:30,-7974,256,-150,2772,-895,-347,-66.78,31.86
2527,11,2, 2018-07-09 08:37:30,-7557,-1077,-817,553,429,-618,-66.89,31.86
2528,11,2, 2018-07-09 08:37:30,-7191,-599,-752,-1046,-1322,-34,-66.81,31.74
2529,11,2, 2018-07-09 08:37:30,-7236,144,-1302,-1963,-1806,219,-66.69,31.56
2530,11,2, 2018-07-09 08:37:30,-7427,582,-1127,-2593,-2454,457,-66.55,31.36
2531,11,2, 2018-07-09 08:37:30,-7830,757,-1051,-2168,-924,94,-66.47,31.16
2532,11,2, 2018-07-09 08:37:30,-8152,606,-641,-1395,-649,-381,-66.47,31.01
2533,11,2, 2018-07-09 08:37:30,-8192,258,-560,-959,-730,-104,-66.46,30.89
2534,11,2, 2018-07-09 08:37:30,-8192,1687,-2677,863,791,59,-66.58,30.85
2535,11,2, 2018-07-09 08:37:30,-8192,3283,-2594,2485,857,673,-66.68,30.96
2536,11,2, 2018-07-09 08:37:30,-8192,1756,-382,5109,-2325,-920,-66.64,31.19
2537,11,2, 2018-07-09 08:37:30,-8192,-1137,533,1562,2753,-1535,-66.73,31.27
2538,11,2, 2018-07-09 08:37:30,-8192,-1933,1251,1905,6175,-984,-67.16,31.25
