No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1496,7,2, 2018-07-09 08:36:39,-7844,789,-837,-112,-336,-694,-66.47,38.48
1497,7,2, 2018-07-09 08:36:39,-7685,843,-612,-492,-292,-968,-66.46,38.39
1498,7,2, 2018-07-09 08:36:39,-7859,105,-1128,334,867,-1167,-66.5,38.29
1499,7,2, 2018-07-09 08:36:39,-7759,404,-682,1096,873,-1038,-66.59,38.27
1500,7,2, 2018-07-09 08:36:39,-7940,1155,-389,2276,202,55,-66.63,38.35
1501,7,2, 2018-07-09 08:36:39,-8192,-132,-1104,2636,658,590,-66.74,38.5
1502,7,2, 2018-07-09 08:36:39,-8192,-313,-970,1766,560,1090,-66.83,38.54
1503,7,2, 2018-07-09 08:36:39,-8192,-524,-986,656,-1005,1810,-66.84,38.51
1504,7,2, 2018-07-09 08:36:39,-8192,-994,-1447,-546,-1598,1627,-66.78,38.4
1505,7,2, 2018-07-09 08:36:39,-8192,-170,-1907,-746,-1281,815,-66.75,38.27
1506,7,2, 2018-07-09 08:36:39,-8192,1173,-2220,522,-1015,1160,-66.72,38.18
1507,7,2, 2018-07-09 08:36:39,-8192,1311,-1901,2167,-1486,1639,-66.68,38.23
1508,7,2, 2018-07-09 08:36:39,-8192,406,-188,3822,-3255,590,-66.45,38.52
1509,7,2, 2018-07-09 08:36:39,-7240,2,1580,2107,2753,1160,-66.71,38.53
1510,7,2, 2018-07-09 08:36:39,-6052,872,1987,3668,-880,1934,-66.67,38.68
1511,7,2, 2018-07-09 08:36:39,-4969,1079,1526,2892,276,2200,-66.58,38.8
1512,7,2, 2018-07-09 08:36:39,-5311,-630,3059,3267,1471,1794,-66.62,38.91
1513,7,2, 2018-07-09 08:36:39,-7138,-206,3591,3509,-3153,715,-66.47,39.05
1514,7,2, 2018-07-09 08:36:39,-8192,2447,-2735,723,8321,-578,-66.74,39.09
1515,7,2, 2018-07-09 08:36:39,-8192,1263,140,-1394,3640,1173,-67.38,38.93
1516,7,2, 2018-07-09 08:36:39,-7428,-142,761,-98,1966,1826,-67.53,38.83
1517,7,2, 2018-07-09 08:36:39,-6516,-86,415,-43,2051,2156,-67.62,38.76
1518,7,2, 2018-07-09 08:36:39,-5833,867,17,-1355,2992,3446,-67.76,38.62
1519,7,2, 2018-07-09 08:36:39,-7420,82,-184,-3073,272,2293,-67.77,38.29
1520,7,2, 2018-07-09 08:36:39,-7279,773,463,-4539,897,2034,-67.83,37.95
1521,7,2, 2018-07-09 08:36:39,-7235,995,-718,-4907,2065,1343,-67.95,37.39
1522,7,2, 2018-07-09 08:36:39,-6931,1391,-564,-4328,1984,560,-68.07,37.07
1523,7,2, 2018-07-09 08:36:39,-7073,1930,-869,-4261,826,-148,-68.11,36.76
1524,7,2, 2018-07-09 08:36:39,-7035,1615,-707,-4164,-1124,-1100,-68.05,36.46
1525,7,2, 2018-07-09 08:36:39,-8192,2153,-1562,-4109,-448,-1589,-68.02,36.16
1526,7,2, 2018-07-09 08:36:40,-8192,2046,-1292,-4665,687,-1312,-68.11,35.84
1527,7,2, 2018-07-09 08:36:40,-8192,1224,-1376,-3742,964,-736,-68.2,35.54
1528,7,2, 2018-07-09 08:36:40,-8021,2211,-2279,-2898,3445,-515,-68.42,35.32
1529,7,2, 2018-07-09 08:36:40,-8192,3208,-2835,-2187,1179,623,-68.54,35.14
1530,7,2, 2018-07-09 08:36:40,-8192,2039,-872,-3510,-697,968,-68.57,34.92
1531,7,2, 2018-07-09 08:36:40,-8192,1141,-1290,-2658,-866,1858,-68.54,34.66
1532,7,2, 2018-07-09 08:36:40,-8192,2729,-333,448,-541,3971,-68.56,34.63
1533,7,2, 2018-07-09 08:36:40,-7132,1138,1506,-330,-856,1488,-68.55,34.6
1534,7,2, 2018-07-09 08:36:40,-4823,-154,2018,-4504,-2478,-2242,-68.36,34.32
1535,7,2, 2018-07-09 08:36:40,-4578,-682,3168,-3755,-56,-1273,-68.28,33.98
1536,7,2, 2018-07-09 08:36:40,-8192,1840,-2208,-1639,-2334,1956,-67.92,33.77
1537,7,2, 2018-07-09 08:36:40,-8192,2100,786,3739,5191,-1405,-68.43,33.95
1538,7,2, 2018-07-09 08:36:40,-7968,2361,153,1795,-929,-3096,-68.45,34.02
