No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
255,2,2, 2018-07-09 08:35:31,-7508,1380,-1427,930,-1356,1495,-7.21,-2.98
256,2,2, 2018-07-09 08:35:31,-8192,2257,-1278,2748,-822,2147,-7.31,-2.79
257,2,2, 2018-07-09 08:35:31,-8166,727,-1861,6364,-1771,3120,-7.59,-1.88
258,2,2, 2018-07-09 08:35:31,-8192,-664,-2026,5859,-1698,2574,-7.61,-1.34
259,2,2, 2018-07-09 08:35:31,-8192,-1517,-654,6477,-2759,-100,-7.6,-0.95
260,2,2, 2018-07-09 08:35:31,-8192,-1911,55,741,4119,-713,-7.93,-0.87
261,2,2, 2018-07-09 08:35:31,-8192,-845,349,-521,3390,-1420,-8.34,-0.91
262,2,2, 2018-07-09 08:35:31,-6819,1486,120,-288,2412,908,-8.71,-0.95
263,2,2, 2018-07-09 08:35:31,-5349,1678,1690,2184,4004,2112,-9,-0.82
264,2,2, 2018-07-09 08:35:31,-5904,158,3560,1901,10,1892,-9.28,-0.56
265,2,2, 2018-07-09 08:35:31,-7739,74,1385,-882,-3211,-2,-9.21,-0.58
266,2,2, 2018-07-09 08:35:31,-8192,957,-1002,-2892,5107,-1763,-9.62,-0.72
267,2,2, 2018-07-09 08:35:31,-8009,1119,350,-3427,6080,396,-10.12,-0.89
268,2,2, 2018-07-09 08:35:31,-8192,633,-600,-2239,2969,1447,-10.7,-1.12
269,2,2, 2018-07-09 08:35:31,-7322,1176,-364,-1604,1072,1837,-10.9,-1.2
270,2,2, 2018-07-09 08:35:31,-6368,697,-538,-2312,1075,1984,-11.11,-1.38
271,2,2, 2018-07-09 08:35:31,-7166,-194,-367,-3630,985,1624,-11.25,-1.57
272,2,2, 2018-07-09 08:35:31,-7215,-55,-547,-4461,1503,1091,-11.44,-1.84
273,2,2, 2018-07-09 08:35:31,-7152,245,-678,-4964,2091,807,-11.65,-2.13
274,2,2, 2018-07-09 08:35:31,-6880,1180,-688,-5040,2371,371,-11.9,-2.42
275,2,2, 2018-07-09 08:35:31,-6429,2295,-1195,-3453,-1318,189,-12,-2.74
276,2,2, 2018-07-09 08:35:31,-7459,1282,-2051,-3600,-1017,183,-12.01,-2.92
277,2,2, 2018-07-09 08:35:31,-8192,770,-2234,-4263,836,-214,-12.2,-3.17
278,2,2, 2018-07-09 08:35:31,-8192,1287,-2758,-3698,4115,-390,-12.56,-3.37
279,2,2, 2018-07-09 08:35:31,-8192,1967,-2139,-2962,3403,-1414,-12.95,-3.53
280,2,2, 2018-07-09 08:35:31,-7781,3171,-2217,-3167,825,-1716,-13.16,-3.67
281,2,2, 2018-07-09 08:35:32,-7679,3384,-2632,-3819,-1321,-1572,-13.21,-3.83
282,2,2, 2018-07-09 08:35:32,-8192,1127,-2427,-4932,-174,-2151,-13.38,-4.23
283,2,2, 2018-07-09 08:35:32,-8192,1505,-617,-3857,-2333,-72,-13.44,-4.47
284,2,2, 2018-07-09 08:35:32,-8192,3707,-1270,728,-1261,3214,-13.49,-4.45
285,2,2, 2018-07-09 08:35:32,-7868,2683,140,2549,1213,1674,-13.77,-4.09
