No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
3815,9,2, 2018-07-09 06:14:42,-6457,2441,743,-5004,1191,-1344,-56.54,93.72
3816,9,2, 2018-07-09 06:14:42,-7211,2977,-900,-4221,-1285,-264,-56.5,93.3
3817,9,2, 2018-07-09 06:14:42,-8192,2294,-2197,-3684,-1042,929,-56.47,92.92
3818,9,2, 2018-07-09 06:14:42,-8192,1710,-67,-5175,1220,217,-56.66,92.24
3819,9,2, 2018-07-09 06:14:42,-8192,4538,6061,-5627,-9745,2951,-56.34,91.77
3820,9,2, 2018-07-09 06:14:43,-8192,5932,568,616,-14360,7089,-55.47,91.59
3821,9,2, 2018-07-09 06:14:43,-8192,1950,796,8841,7072,1483,-55.68,91.9
3822,9,2, 2018-07-09 06:14:43,-8192,-431,3841,5065,12271,-3471,-56.5,92.11
3823,9,2, 2018-07-09 06:14:43,-5267,-2039,3214,-3096,6582,-2784,-56.96,91.82
3824,9,2, 2018-07-09 06:14:43,-3132,-1652,2313,-7193,1160,-1079,-57.02,91.18
3825,9,2, 2018-07-09 06:14:43,-4007,430,2151,-4365,-998,6539,-56.9,90.44
3826,9,2, 2018-07-09 06:14:43,-6503,6049,595,485,-954,-686,-56.83,90.25
3827,9,2, 2018-07-09 06:14:43,-7639,4388,1907,4583,-1473,30,-56.82,90.45
3828,9,2, 2018-07-09 06:14:43,-8192,1867,1369,5017,-1046,-916,-56.78,90.6
3829,9,2, 2018-07-09 06:14:43,-8192,-282,731,5444,3332,-2414,-57.12,90.82
3830,9,2, 2018-07-09 06:14:43,-7119,367,505,4655,2322,-2187,-57.29,90.94
3831,9,2, 2018-07-09 06:14:43,-6518,2127,402,4447,-1091,136,-57.27,91.1
3832,9,2, 2018-07-09 06:14:43,-6911,2394,138,6246,-1529,-621,-57.12,91.4
3833,9,2, 2018-07-09 06:14:43,-6965,2274,-362,7278,-1602,-1555,-57.03,91.68
3834,9,2, 2018-07-09 06:14:43,-6938,1803,-532,8437,-1982,-872,-56.91,92.02
3835,9,2, 2018-07-09 06:14:43,-6950,1284,-685,9450,-1988,558,-56.79,92.42
3836,9,2, 2018-07-09 06:14:43,-6902,882,-670,9691,-1537,1582,-56.69,92.84
3837,9,2, 2018-07-09 06:14:43,-7034,478,-281,9108,-1361,1876,-56.61,93.23
3838,9,2, 2018-07-09 06:14:43,-7270,-192,1294,7142,-1604,1903,-56.49,93.68
3839,9,2, 2018-07-09 06:14:43,-7680,-845,490,4160,-1436,1607,-56.41,93.77
