No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
2430,1,2, 2018-07-09 06:12:03,-8192,2656,-1895,4372,-4016,101,-19.65,94.13
2431,1,2, 2018-07-09 06:12:03,-8192,3265,-762,6598,-3466,-124,-19.57,94.38
2432,1,2, 2018-07-09 06:12:03,-8192,2238,-1541,7420,-2223,146,-19.56,94.67
2433,1,2, 2018-07-09 06:12:03,-8192,-426,520,7778,-3354,908,-19.53,94.96
2434,1,2, 2018-07-09 06:12:03,-8192,-3680,4442,5090,-15075,-6457,-18.98,95.04
2435,1,2, 2018-07-09 06:12:03,-8192,-2856,2343,-6098,-11386,-3615,-18.24,94.61
2436,1,2, 2018-07-09 06:12:03,-8192,156,1736,-10199,3248,1234,-18.45,93.79
2437,1,2, 2018-07-09 06:12:03,-8192,1806,2538,-6970,3518,3941,-18.85,93.14
2438,1,2, 2018-07-09 06:12:03,-7524,4319,1673,-3525,1798,2388,-19.07,92.74
2439,1,2, 2018-07-09 06:12:03,-4565,3581,2776,4236,3954,1469,-19.45,92.78
2440,1,2, 2018-07-09 06:12:03,-4555,1451,3871,5501,4311,1897,-19.73,92.96
2441,1,2, 2018-07-09 06:12:03,-6203,-567,4657,1954,2715,-83,-19.99,92.94
2442,1,2, 2018-07-09 06:12:03,-7592,-2006,3197,-1460,-1361,-1662,-20.02,92.69
2443,1,2, 2018-07-09 06:12:03,-8192,-7,1530,-3073,483,-1183,-20.15,92.31
2444,1,2, 2018-07-09 06:12:03,-7007,1812,1630,-2256,6228,1870,-20.75,91.84
2445,1,2, 2018-07-09 06:12:03,-6192,2430,1753,-2338,3256,2504,-21.21,91.42
2446,1,2, 2018-07-09 06:12:03,-6529,867,1282,-2974,3282,1986,-21.46,91.08
2447,1,2, 2018-07-09 06:12:03,-6778,237,1183,-3646,4056,1689,-21.77,90.69
2448,1,2, 2018-07-09 06:12:03,-6367,931,1440,-4544,3899,2637,-22.25,90.03
2449,1,2, 2018-07-09 06:12:03,-6523,1733,1151,-4953,1559,2594,-22.43,89.58
2450,1,2, 2018-07-09 06:12:03,-6888,2014,133,-4852,1670,2068,-22.59,89.13
2451,1,2, 2018-07-09 06:12:03,-7050,1769,-226,-4797,3517,1519,-22.85,88.68
2452,1,2, 2018-07-09 06:12:03,-6551,1549,-108,-4911,3949,530,-23.16,88.23
2453,1,2, 2018-07-09 06:12:03,-7091,1019,-454,-6792,1595,-749,-23.46,87.44
2454,1,2, 2018-07-09 06:12:04,-7909,1290,-495,-8134,2524,-1664,-23.69,86.8
2455,1,2, 2018-07-09 06:12:04,-8192,2353,40,-7508,2896,-1006,-24,86.18
2456,1,2, 2018-07-09 06:12:04,-8192,2785,-650,-5711,3657,-1182,-24.34,85.67
2457,1,2, 2018-07-09 06:12:04,-8192,3626,-2134,-3805,3662,-1537,-24.7,85.3
2458,1,2, 2018-07-09 06:12:04,-8192,2900,-3359,-2443,4854,-1286,-25.17,85.01
2459,1,2, 2018-07-09 06:12:04,-8192,4179,2426,-2213,-3156,-693,-25.29,84.77
2460,1,2, 2018-07-09 06:12:04,-8192,7157,6184,3915,-5409,4109,-25.11,84.81
2461,1,2, 2018-07-09 06:12:04,-8192,92,3302,8435,8662,6751,-25.54,85.36
2462,1,2, 2018-07-09 06:12:04,-6203,-3665,1748,5835,16805,-2229,-26.58,85.55
2463,1,2, 2018-07-09 06:12:04,-2877,-2226,1595,-159,14185,-9363,-27.5,85.42
2464,1,2, 2018-07-09 06:12:04,-2832,-3167,1655,-5412,3198,-9925,-27.86,84.91
2465,1,2, 2018-07-09 06:12:04,-2829,1400,1405,-1664,-9987,4918,-27.37,84.6
2466,1,2, 2018-07-09 06:12:04,-8192,1868,3336,-2482,-15609,22699,-26.5,84.36
2467,1,2, 2018-07-09 06:12:04,-5729,8192,-1905,7996,-1128,-5036,-26.06,84.7
2468,1,2, 2018-07-09 06:12:04,-8192,2471,971,10854,3176,-11437,-26.46,85.14
2469,1,2, 2018-07-09 06:12:04,-8192,-3387,275,10362,-1178,-4115,-26.45,85.65
2470,1,2, 2018-07-09 06:12:04,-8192,-2958,-175,6512,1450,-3379,-26.67,85.87
2471,1,2, 2018-07-09 06:12:04,-6620,-828,127,2541,1585,-2652,-26.82,85.87
2472,1,2, 2018-07-09 06:12:04,-4876,2620,-218,1112,1982,2279,-26.98,85.8
2473,1,2, 2018-07-09 06:12:04,-5053,3626,-527,3290,-843,-2485,-27.01,85.83
2474,1,2, 2018-07-09 06:12:04,-6507,1653,-504,3963,-3793,-3291,-26.84,85.92
2475,1,2, 2018-07-09 06:12:04,-7135,668,-236,6400,-3099,-1933,-26.69,86.12
2476,1,2, 2018-07-09 06:12:04,-7240,1207,12,8107,-153,567,-26.72,86.44
2477,1,2, 2018-07-09 06:12:04,-7244,1457,1113,8091,83,2001,-26.8,86.79
2478,1,2, 2018-07-09 06:12:04,-7405,-210,2534,4631,-1331,954,-26.83,86.96
2479,1,2, 2018-07-09 06:12:04,-8014,-689,126,-22,-4553,-466,-26.68,86.83
2480,1,2, 2018-07-09 06:12:04,-8192,2902,-5893,2787,-2789,-534,-26.6,86.69
2481,1,2, 2018-07-09 06:12:04,-8192,3718,-805,6863,-389,733,-26.7,86.97
2482,1,2, 2018-07-09 06:12:04,-8192,-506,6099,3727,-8797,-3619,-26.4,87.09
2483,1,2, 2018-07-09 06:12:04,-8192,-1775,4635,-607,-9884,-4277,-25.8,86.93
2484,1,2, 2018-07-09 06:12:04,-8192,109,760,-140,10189,-1150,-26.34,86.68
2485,1,2, 2018-07-09 06:12:05,-5742,974,3127,2817,8246,3433,-27.03,86.64
2486,1,2, 2018-07-09 06:12:05,-3636,4390,3173,6403,-1718,-1213,-27.11,86.86
2487,1,2, 2018-07-09 06:12:05,-3319,4396,2165,6007,-3072,-2047,-26.86,87.15
2488,1,2, 2018-07-09 06:12:05,-6732,846,1820,2687,340,-2556,-26.9,87.2
2489,1,2, 2018-07-09 06:12:05,-8192,-3486,1834,-1346,-63,-1434,-27.1,86.86
2490,1,2, 2018-07-09 06:12:05,-8192,-2215,1224,-3394,-2351,286,-27.08,86.48
2491,1,2, 2018-07-09 06:12:05,-7384,1798,746,-5781,6219,5248,-27.56,85.75
2492,1,2, 2018-07-09 06:12:05,-6760,5202,557,-5500,4192,5129,-27.92,85.3
2493,1,2, 2018-07-09 06:12:05,-6478,2067,191,-1940,2689,1938,-28.22,84.88
2494,1,2, 2018-07-09 06:12:05,-6698,358,797,-1700,2440,338,-28.42,84.62
2495,1,2, 2018-07-09 06:12:05,-6304,-471,706,-2810,1967,1362,-28.59,84.29
2496,1,2, 2018-07-09 06:12:05,-6329,612,136,-4881,390,1713,-28.74,83.65
2497,1,2, 2018-07-09 06:12:05,-6761,1260,-832,-5821,229,750,-28.8,83.15
2498,1,2, 2018-07-09 06:12:05,-7325,1374,-1316,-6545,1523,50,-28.94,82.62
2499,1,2, 2018-07-09 06:12:05,-7694,1422,-104,-7366,3075,-378,-29.19,82.03
2500,1,2, 2018-07-09 06:12:05,-7317,1761,1013,-7696,2707,-627,-29.43,81.42
2501,1,2, 2018-07-09 06:12:05,-6147,2077,693,-6189,2419,-1436,-29.64,80.89
2502,1,2, 2018-07-09 06:12:05,-6020,3262,-36,-5027,-1466,-367,-29.64,80.45
2503,1,2, 2018-07-09 06:12:05,-8192,3682,-2307,-4245,-5359,658,-29.43,80.08
2504,1,2, 2018-07-09 06:12:05,-8192,2219,-3248,-3799,-305,-177,-29.44,79.69
2505,1,2, 2018-07-09 06:12:05,-8192,2867,2557,-2263,-4873,852,-29.42,79.43
2506,1,2, 2018-07-09 06:12:05,-8192,3950,2103,3043,-2026,3470,-29.39,79.42
2507,1,2, 2018-07-09 06:12:05,-8192,2814,3019,4896,1454,2782,-29.55,79.61
2508,1,2, 2018-07-09 06:12:05,-7038,1319,4271,2700,6811,544,-29.98,79.69
2509,1,2, 2018-07-09 06:12:05,-4810,-672,4804,-2653,7007,-629,-30.45,79.42
2510,1,2, 2018-07-09 06:12:05,-4642,-2473,2879,-4090,2592,-91,-30.68,78.99
2511,1,2, 2018-07-09 06:12:05,-5896,-1432,801,-2230,-3380,-141,-30.57,78.68
2512,1,2, 2018-07-09 06:12:05,-8192,1102,-287,-4146,-1597,2487,-30.51,78.27
2513,1,2, 2018-07-09 06:12:06,-7165,5544,1416,-2964,-289,-3683,-30.53,78
2514,1,2, 2018-07-09 06:12:06,-6634,3291,1770,-881,1704,-2021,-30.7,77.8
2515,1,2, 2018-07-09 06:12:06,-7013,2327,31,3157,-306,-1672,-30.76,77.82
2516,1,2, 2018-07-09 06:12:06,-7260,1366,-668,6317,875,-2396,-30.85,78.04
2517,1,2, 2018-07-09 06:12:06,-6662,601,168,6442,1851,-2924,-31.01,78.29
2518,1,2, 2018-07-09 06:12:06,-6176,1143,13,4846,-223,-1156,-31.08,78.56
2519,1,2, 2018-07-09 06:12:06,-5389,678,-461,4152,580,25,-31.16,78.74
2520,1,2, 2018-07-09 06:12:06,-5153,-238,-739,2785,-2042,908,-31.09,78.8
2521,1,2, 2018-07-09 06:12:06,-6523,857,-4,3375,-6065,2239,-30.7,78.85
2522,1,2, 2018-07-09 06:12:06,-8192,2567,1131,4758,-9390,2784,-30.25,78.99
